id,activity,application,application_id,attachments,attachments.0.content_scan_version,attachments.0.content_type,attachments.0.filename,attachments.0.height,attachments.0.id,attachments.0.original_content_type,attachments.0.placeholder,attachments.0.placeholder_version,attachments.0.proxy_url,attachments.0.size,attachments.0.url,attachments.0.width,author.accent_color,author.avatar,author.avatar_decoration_data,author.banner,author.banner_color,author.clan.badge,author.clan.identity_enabled,author.clan.identity_guild_id,author.clan.tag,author.collectibles,author.discriminator,author.display_name_styles,author.flags,author.global_name,author.id,author.primary_guild.badge,author.primary_guild.identity_enabled,author.primary_guild.identity_guild_id,author.primary_guild.tag,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.content_scan_version,embeds.0.provider.name,embeds.0.provider.url,embeds.0.reference_id,embeds.0.thumbnail.content_type,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.title,embeds.0.type,embeds.0.url,embeds.0.video.flags,embeds.0.video.height,embeds.0.video.placeholder,embeds.0.video.placeholder_version,embeds.0.video.proxy_url,embeds.0.video.url,embeds.0.video.width,flags,interaction,mention_channels,mention_everyone,mentions,mentions.0.accent_color,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.avatar_decoration_data.asset,mentions.0.avatar_decoration_data.expires_at,mentions.0.avatar_decoration_data.sku_id,mentions.0.banner,mentions.0.banner_color,mentions.0.clan,mentions.0.clan.badge,mentions.0.clan.identity_enabled,mentions.0.clan.identity_guild_id,mentions.0.clan.tag,mentions.0.collectibles,mentions.0.collectibles.nameplate.asset,mentions.0.collectibles.nameplate.label,mentions.0.collectibles.nameplate.palette,mentions.0.collectibles.nameplate.sku_id,mentions.0.discriminator,mentions.0.display_name_styles,mentions.0.display_name_styles.colors.0,mentions.0.display_name_styles.effect_id,mentions.0.display_name_styles.font_id,mentions.0.flags,mentions.0.global_name,mentions.0.id,mentions.0.primary_guild,mentions.0.primary_guild.badge,mentions.0.primary_guild.identity_enabled,mentions.0.primary_guild.identity_guild_id,mentions.0.primary_guild.tag,mentions.0.public_flags,mentions.0.username,message_reference,message_reference.channel_id,message_reference.guild_id,message_reference.message_id,message_reference.type,nonce,pinned,position,reactions,referenced_message,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1406145532623061142,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,"Demo is kinda scuffed, fixed in full game. Usually happens if some device or controller is plugged in. Or a driver in some cases",2025-08-16T05:20:19.898Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,2f03701b20724bd2157d05e3384e8df7,,,,,,,,60822eb8c504c45cee27680dbccf599b,true,876528050081251379,RS,,,,,,0,,,,,256,𝕸𝖊𝖍,990457338248962058,,60822eb8c504c45cee27680dbccf599b,true,876528050081251379,RS,256,meh19,,1316701502584393741,1316701502584393738,1406134313183084596,0,,false,,,,,,,,,2025-08-16T05:20:19.898000+00:00,false,19,vedinad,
1406037621372878940,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,https://tenor.com/view/persona-persona5-anime-grrrr-grrrrrrrrffrbbf-rnnfffff-grrrrrr-gif-4237798374250820452,2025-08-15T22:11:31.851Z,,,2,Tenor,https://tenor.co,1406037621372878940,,0,216,WEkKH4ZkmHmRind6hvZnl3pmBykZkHUB,1,https://images-ext-1.discordapp.net/external/0sNUNS8RU6qycZTR3J_RfGbCT5sorpblEfifirfeczs/https/media.tenor.com/Os-vKybys2QAAAAe/persona-persona5.png,https://media.tenor.com/Os-vKybys2QAAAAe/persona-persona5.png,220,,gifv,https://tenor.com/view/persona-persona5-anime-grrrr-grrrrrrrrffrbbf-rnnfffff-grrrrrr-gif-4237798374250820452,0,216,WEkKH4ZkmHmRind6hvZnl3pmBykZkHUB,1,https://images-ext-1.discordapp.net/external/TU_3L6_CC4dxd5vDIIJWtFdzE1q7-J89R_YfAOrwkDo/https/media.tenor.com/Os-vKybys2QAAAPo/persona-persona5.mp4,https://media.tenor.com/Os-vKybys2QAAAPo/persona-persona5.mp4,220,0,,,false,,,27118ddebd4fb598d3dbd45607cbbc93,,,,,,,,,,,,,,,,,0,,,,,64,CNR23,1064661884143411280,,,,,,64,cnr_23.,,1316701502584393741,1316701502584393738,1406037528729092258,0,,false,,,,,,,,,2025-08-15T22:11:31.851000+00:00,false,19,vedinad,
1406037413016506528,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,thank you mr roger <3,2025-08-15T22:10:42.175Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,011997fb69e9e0da12eda26043d9228e,,,,,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,,,,,0,,,,,0,Roger,209449841783209985,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,roger_smith,,1316701502584393741,1316701502584393738,1406037201673781330,0,,false,,,,,,,,,2025-08-15T22:10:42.175000+00:00,false,19,vedinad,
1406037000154382406,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,then open chest once you have a lot of luck so you only get legendaries (and rollerblades),2025-08-15T22:09:03.741Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-15T22:09:03.741000+00:00,false,0,vedinad,
1406036934299615302,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,"uuh i think we all forgot tbh, but generally it's CL4nk with damage tome, luck tome and cursed tome, and aura and aegis",2025-08-15T22:08:48.040Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,431c34dcd12e61c45df968f395b5ef0e,,,,,,,,,,940295685390106724,,,,,,,0,,,,,0,nawfr,671788210770280453,,,,940295685390106724,,0,schlawg2000,,1316701502584393741,1316701502584393738,1406036754384945232,0,,false,,,,,,,,,2025-08-15T22:08:48.040000+00:00,false,19,vedinad,
1406036764573044777,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,thats the plan,2025-08-15T22:08:07.574Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-15T22:08:07.574000+00:00,false,0,vedinad,
1406036757798977730,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,once i get a deadline i have to cook so hopefully my brain goes into overdrive,2025-08-15T22:08:05.959Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-15T22:08:05.959000+00:00,false,0,vedinad,
1406036677775986778,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,i think i still have like 1 or 2 days to edit it but nah we locking in i gotta release this thing,2025-08-15T22:07:46.880Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,011997fb69e9e0da12eda26043d9228e,,,,,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,,,,,0,,,,,0,Roger,209449841783209985,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,roger_smith,,1316701502584393741,1316701502584393738,1406006151740657664,0,,false,,,,,,,,,2025-08-15T22:07:46.880000+00:00,false,19,vedinad,
1406003377787371620,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,pretty good,2025-08-15T19:55:27.544Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-15T19:55:27.544000+00:00,false,0,vedinad,
1406002730949935175,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,👋<:Aga:1345906998369189890>,2025-08-15T19:52:53.326Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-15T19:52:53.326000+00:00,false,0,vedinad,
1405999130630688808,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,🗿,2025-08-15T19:38:34.943Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-15T19:38:34.943000+00:00,false,0,vedinad,
1405899575515938898,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,well im pretty cooked soon anyway because the date will lock in and i literally cant delay it <:omegabanana:1395762388426293400>,2025-08-15T13:02:59.154Z,2025-08-15T13:31:45.734000+00:00,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-15T13:02:59.154000+00:00,false,0,vedinad,
1405841323344400437,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,why would i update the demo in 2 weeks when the game is launchig in 3 <:Aga:1345906998369189890>,2025-08-15T09:11:30.754Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-15T09:11:30.754000+00:00,false,0,vedinad,
1405841255962771477,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,*no*,2025-08-15T09:11:14.689Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-15T09:11:14.689000+00:00,false,0,vedinad,
1405841251147976765,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,hmmm,2025-08-15T09:11:13.541Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,48dca28dfbe4742188720a99747052ac,,a_d56540d8cec439a887286e09ae2e7b5f,1760655600,1403130542341357589,,,,,,,,,,,,,0,,,,,0,Protofishy,1355523712245305464,,,,,,0,protofishy_44097,,1316701502584393741,1316701502584393738,1405838133542780968,0,,false,,,,,,,,,2025-08-15T09:11:13.541000+00:00,false,19,vedinad,
1405829460015448126,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,thanks pineapple,2025-08-15T08:24:22.316Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-15T08:24:22.316000+00:00,false,0,vedinad,
1405829235893075969,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,only like 3 weeks left tho you can do this,2025-08-15T08:23:28.881Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-15T08:23:28.881000+00:00,false,0,vedinad,
1405829173762592858,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,<:omegachad:1395347109158453408>,2025-08-15T08:23:14.068Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-15T08:23:14.068000+00:00,false,0,vedinad,
1405828854492303370,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,mercy,2025-08-15T08:21:57.948Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-15T08:21:57.948000+00:00,false,0,vedinad,
1405669234368974970,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,loool,2025-08-14T21:47:41.545Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T21:47:41.545000+00:00,false,0,vedinad,
1405669087924846634,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,sounds like a based guy,2025-08-14T21:47:06.630Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T21:47:06.630000+00:00,false,0,vedinad,
1405668962158776471,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,ill banish you,2025-08-14T21:46:36.645Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T21:46:36.645000+00:00,false,0,vedinad,
1405668937990930455,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,you will not,2025-08-14T21:46:30.883Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,a_f837d8418a2a49082f80980771dd483e,,,,,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,nameplates/nameplates/vengeance/,COLLECTIBLES_NAMEPLATES_VENGEANCE_A11Y,violet,1349849614257225760,0,,1874155,4,12,131712,Taeko,274159725967572992,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,131712,taeko,,1316701502584393741,1316701502584393738,1405668876162957363,0,,false,,,,,,,,,2025-08-14T21:46:30.883000+00:00,false,19,vedinad,
1405668915815645195,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,very hype,2025-08-14T21:46:25.596Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T21:46:25.596000+00:00,false,0,vedinad,
1405668904436629656,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,what the fuck is this image loool,2025-08-14T21:46:22.883Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,a_f837d8418a2a49082f80980771dd483e,,,,,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,nameplates/nameplates/vengeance/,COLLECTIBLES_NAMEPLATES_VENGEANCE_A11Y,violet,1349849614257225760,0,,1874155,4,12,131712,Taeko,274159725967572992,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,131712,taeko,,1316701502584393741,1316701502584393738,1405668237609402448,0,,false,,,,,,,,,2025-08-14T21:46:22.883000+00:00,false,19,vedinad,
1405668730364493854,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,you just stack that shit up,2025-08-14T21:45:41.381Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T21:45:41.381000+00:00,false,0,vedinad,
1405668717806878853,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,yeah and against bosses,2025-08-14T21:45:38.387Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,a_f837d8418a2a49082f80980771dd483e,,,,,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,nameplates/nameplates/vengeance/,COLLECTIBLES_NAMEPLATES_VENGEANCE_A11Y,violet,1349849614257225760,0,,1874155,4,12,131712,Taeko,274159725967572992,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,131712,taeko,,1316701502584393741,1316701502584393738,1405668659397136414,0,,false,,,,,,,,,2025-08-14T21:45:38.387000+00:00,false,19,vedinad,
1405668619068641442,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,*this is not propaganda*,2025-08-14T21:45:14.846Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T21:45:14.846000+00:00,false,0,vedinad,
1405668593613537332,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,modly cheese is one of the top gray items trust,2025-08-14T21:45:08.777Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T21:45:08.777000+00:00,false,0,vedinad,
1405668556552798360,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,but its been buffed a lot now tho,2025-08-14T21:44:59.941Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T21:44:59.941000+00:00,false,0,vedinad,
1405668540047954031,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,it just does more damage the more stacks you get,2025-08-14T21:44:56.006Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,214080479fb6ae3d8e69c5466c4c5148,,,,,,,,,,,,,,,,,0,,,,,128,fancy N,814575075072147477,,,,,,128,fancy_n,,1316701502584393741,1316701502584393738,1405668284942127275,0,,false,,,,,,,,,2025-08-14T21:44:56.006000+00:00,false,19,vedinad,
1405668172337647697,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,<:Omegaskull:1400118565205577850>,2025-08-14T21:43:28.337Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T21:43:28.337000+00:00,false,0,vedinad,
1405668162422177793,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,uuuh not really,2025-08-14T21:43:25.973Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,214080479fb6ae3d8e69c5466c4c5148,,,,,,,,,,,,,,,,,0,,,,,128,fancy N,814575075072147477,,,,,,128,fancy_n,,1316701502584393741,1316701502584393738,1405668021460144178,0,,false,,,,,,,,,2025-08-14T21:43:25.973000+00:00,false,19,vedinad,
1405668135419514976,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,im gonna play that on repeat for sure,2025-08-14T21:43:19.535Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T21:43:19.535000+00:00,false,0,vedinad,
1405668071473152070,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,<:omegabanana:1395762388426293400>,2025-08-14T21:43:04.289Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T21:43:04.289000+00:00,false,0,vedinad,
1405668020809896018,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,are you hyped taeko? isnt eden album in like a few days?,2025-08-14T21:42:52.210Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T21:42:52.210000+00:00,false,0,vedinad,
1405667967579979886,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,what the fuck,2025-08-14T21:42:39.519Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-08-14T21:42:39.519000+00:00,false,0,vedinad,
